Fecha,cetes 28,cetes 91,cetes 182,cetes 364,TIIE 28,TIIE 91,IPC,Consumo,Imp
may-05,9.75,9.92,10.03,10.18,10.12,10.21,10036.29,0,88.82
jun-05,9.63,9.76,9.74,9.71,10.01,10.01,10281.82,0,89.6
jul-05,9.61,9.74,9.68,9.59,10.01,10.03,10116.39,0,92.3
ago-05,9.6,9.69,9.61,9.63,9.98,10.03,10264.32,0,87.13
sep-05,9.21,9.14,8.91,8.94,9.65,9.45,10957.37,0,86.84
oct-05,8.91,8.95,8.87,8.81,9.41,9.25,11564.35,0,83.92
nov-05,8.71,8.76,8.74,8.55,9.17,9.14,12102.55,0,77.61
dic-05,8.22,8.2,8.17,7.92,8.72,8.64,12917.88,0,76.64
ene-06,7.88,7.8,7.7,7.7,8.41,8.16,13097.12,0,67.65
feb-06,7.61,7.57,7.56,7.52,7.97,7.93,13789.46,0,69.32
mar-06,7.37,7.38,7.49,7.57,7.68,7.78,12676.9,0,69.12
abr-06,7.17,7.28,7.46,7.71,7.51,7.72,12322.99,0,69.7
may-06,7.02,7.12,7.29,7.44,7.32,7.59,12964.39,0,66.77
jun-06,7.02,7.33,7.56,7.56,7.33,7.68,13486.13,0,70.71
jul-06,7.03,7.18,7.35,7.51,7.31,7.57,14409.66,0,70.86
ago-06,7.03,7.17,7.31,7.48,7.3,7.48,14243.19,0,73.7
sep-06,7.06,7.18,7.35,7.53,7.31,7.5,16120.08,0,71.4
oct-06,7.05,7.21,7.42,7.5,7.31,7.65,15759.73,0,72.75
nov-06,7.04,7.16,7.26,7.28,7.3,7.62,16830.96,0,77.06
dic-06,7.04,7.16,7.2,7.27,7.34,7.6,17802.71,0,80.48
ene-07,7.04,7.19,7.31,7.46,7.41,7.67,18907.1,0,80.69
feb-07,7.04,7.19,7.34,7.38,7.46,7.67,18706.32,0,80.53
mar-07,7.04,7.21,7.38,7.52,7.46,7.68,19272.63,0,80.13
abr-07,7.01,7.15,7.27,7.38,7.47,7.61,20646.19,0,78.26
may-07,7.24,7.41,7.53,7.6,7.7,7.83,18677.92,0,83.82
jun-07,7.2,7.38,7.45,7.58,7.7,7.82,19147.17,0,78.54
jul-07,7.19,7.34,7.45,7.51,7.7,7.78,20095.93,0,79.53
ago-07,7.2,7.38,7.51,7.63,7.71,7.79,21049.35,0,79.84
sep-07,7.21,7.36,7.53,7.7,7.7,7.77,21937.11,0,79.89
oct-07,7.2,7.43,7.56,7.65,7.73,7.78,23046.95,0,83.43
nov-07,7.44,7.6,7.7,7.88,7.93,8.01,24962.01,0,83.14
dic-07,7.44,7.6,7.71,7.85,7.93,8,26448.32,0,79.43
ene-08,7.42,7.58,7.68,7.82,7.93,7.99,27561.49,0,82.45
feb-08,7.43,7.51,7.52,7.43,7.93,7.93,26638.95,0,82.64
mar-08,7.43,7.47,7.48,7.5,7.93,7.94,28747.69,0,82.57
abr-08,7.44,7.54,7.61,7.6,7.94,7.96,28996.71,0,83.06
may-08,7.44,7.59,7.75,7.85,7.93,7.96,31398.96,0,86.18
jun-08,7.56,7.79,8.01,7.89,8,8.1,31151.05,0,85.49
jul-08,7.93,8.21,8.45,8.65,8.28,8.49,30659.66,0,84.79
ago-08,8.18,8.35,8.56,8.72,8.56,8.71,30347.86,0,86.21
sep-08,8.17,8.32,8.46,8.66,8.66,8.74,30296.19,0,87.33
oct-08,7.74,8.13,8.26,8.37,8.68,8.76,31458.67,0,85.65
nov-08,7.43,7.96,8.28,8.51,8.73,8.83,29770.52,0,84
dic-08,8.02,8.2,8.18,8.07,8.74,8.82,29536.83,0,89.35
ene-09,7.59,7.66,7.4,7.24,8.41,8.41,28793.64,0,90.41
feb-09,7.12,7.32,7.17,7.16,7.94,7.86,28918.52,0,87.17
mar-09,7.03,7.22,7.24,7.48,7.64,7.54,30912.99,0,87.91
abr-09,6.05,5.99,5.97,6.13,6.68,6.5,30281.41,0,91.94
may-09,5.29,5.24,5.25,5.41,5.78,5.65,31975.47,0,86.59
jun-09,4.98,5.03,5.08,5.2,5.26,5.18,29395.49,0,86.65
jul-09,4.59,4.69,4.8,5.12,4.92,4.91,27501.02,0,89.74
ago-09,4.49,4.59,4.78,5.13,4.89,4.95,26290.99,0,90.18
sep-09,4.48,4.6,4.86,5.36,4.91,5,24888.9,0,91.11
oct-09,4.51,4.64,4.92,5.39,4.91,5,20445.32,0,91.28
nov-09,4.51,4.61,4.82,5.23,4.93,5.08,20534.72,0,96.21
dic-09,4.5,4.6,4.85,5.07,4.93,5.07,22380.32,0,92.91
ene-10,4.49,4.62,4.83,4.99,4.91,5.06,19565.14,0,97.37
feb-10,4.49,4.64,4.74,5,4.92,5.03,17752.18,0,99.06
mar-10,4.45,4.64,4.77,5.08,4.92,5.03,19626.75,0,99.54
abr-10,4.44,4.63,4.72,5.09,4.94,5.03,21898.85,0,101.85
may-10,4.52,4.64,4.72,4.96,4.94,5.04,24331.71,0,99.47
jun-10,4.59,4.66,4.72,4.86,4.94,5.01,24368.38,0,99.95
jul-10,4.6,4.64,4.7,4.8,4.92,5.01,27043.5,0,101.2
ago-10,4.52,4.64,4.71,4.78,4.9,4.99,28129.95,0,98.93
sep-10,4.43,4.61,4.65,4.74,4.9,4.98,29232.24,0,101.05
oct-10,4.03,4.39,4.55,4.66,4.87,4.95,28646.03,0,101.35
nov-10,3.97,4.25,4.37,4.52,4.87,4.92,30957.11,0,97.3
dic-10,4.3,4.53,4.68,4.86,4.89,4.95,32120.47,0,100.23
ene-11,4.14,4.44,4.55,4.76,4.86,4.92,30391.61,0,99.01
feb-11,4.04,4.29,4.58,4.82,4.84,4.88,31634.54,0,101.1
mar-11,4.27,4.32,4.57,4.75,4.84,4.87,33266.43,0,101.13
abr-11,4.28,4.39,4.61,4.93,4.85,4.88,32687.32,0,104.47
may-11,4.31,4.45,4.6,4.84,4.85,4.88,32038.53,0,105.2
jun-11,4.37,4.39,4.52,4.72,4.85,4.89,31156.97,0,103.89
jul-11,4.14,4.27,4.49,4.65,4.82,4.86,32308.74,0,104.46
ago-11,4.05,4.22,4.42,4.52,4.81,4.85,31679.85,0,104.28
sep-11,4.23,4.28,4.37,4.46,4.78,4.8,33330.34,0,101
oct-11,4.36,4.37,4.43,4.4,4.79,4.81,35568.22,0,105.24
nov-11,4.35,4.37,4.43,4.47,4.8,4.81,36817.32,0,105.87
dic-11,4.34,4.44,4.52,4.57,4.8,4.81,38550.79,0,103.73
ene-12,4.27,4.46,4.55,4.71,4.79,4.8,36982.24,0,105.12
feb-12,4.32,4.39,4.48,4.6,4.78,4.8,37019.7,0,102.89
mar-12,4.24,4.43,4.51,4.64,4.77,4.79,37440.51,0,104.79
abr-12,4.29,4.35,4.4,4.57,4.74,4.76,36962.62,0,108.17
may-12,4.39,4.39,4.48,4.61,4.76,4.78,35832.79,0,111.61
jun-12,4.34,4.46,4.53,4.61,4.76,4.78,36558.07,0,116.32
jul-12,4.15,4.41,4.51,4.58,4.78,4.79,35999.34,0,110.85
ago-12,4.13,4.32,4.51,4.59,4.79,4.8,35721.1,0,114.55
sep-12,4.17,4.27,4.51,4.59,4.8,4.82,33503.28,0,109.53
oct-12,4.21,4.35,4.53,4.64,4.82,4.84,36159.99,0,116.36
nov-12,4.29,4.46,4.64,4.76,4.84,4.86,36829.15,0,116.49
dic-12,4.05,4.21,4.47,4.62,4.84,4.86,37077.52,0,112.6
ene-13,4.15,4.3,4.44,4.59,4.84,4.86,37422.68,0,110.12
feb-13,4.19,4.19,4.25,4.32,4.82,4.82,37816.69,0,111.52
mar-13,3.98,4,4.09,4.22,4.48,4.49,39521.24,0,112.71
abr-13,3.82,3.89,3.97,4.11,4.33,4.34,39461,0,108.31
may-13,3.72,3.73,3.8,3.98,4.32,4.32,37872.95,0,108.87
jun-13,3.78,3.83,3.91,4.08,4.3,4.31,40199.55,0,110.31
jul-13,3.85,3.89,3.98,4.01,4.32,4.32,40704.28,0,110.29
ago-13,3.84,3.89,3.95,4,4.31,4.31,39421.65,0,109.57
sep-13,3.64,3.68,3.75,3.71,4.1,4.11,40866.96,0,110.54
oct-13,3.39,3.47,3.55,3.53,3.98,3.97,41619.96,0,108.89
nov-13,3.39,3.48,3.56,3.6,3.79,3.79,41833.52,0,106.8
dic-13,3.29,3.41,3.51,3.64,3.79,3.79,43705.83,0,110.98
ene-14,3.14,3.41,3.55,3.66,3.78,3.8,45278.06,0,108.9
feb-14,3.16,3.39,3.52,3.78,3.79,3.8,44120.99,0,115.24
mar-14,3.17,3.29,3.46,3.68,3.8,3.81,44077.09,0,116.24
abr-14,3.23,3.37,3.49,3.66,3.81,3.81,42263.48,0,116.57
may-14,3.28,3.42,3.51,3.61,3.8,3.82,41588.32,0,119.25
jun-14,3.02,3.08,3.17,3.1,3.43,3.44,40623.3,0,123.01
jul-14,2.83,2.9,2.99,3.03,3.3,3.31,40837.88,0,119.89
ago-14,2.77,2.89,2.97,3.01,3.3,3.31,39492.37,0,117.34
sep-14,2.83,2.86,2.97,3.09,3.29,3.3,40185.23,0,116.77
oct-14,2.9,2.95,3.04,3.17,3.29,3.3,41038.65,0,116.08
nov-14,2.85,2.92,3.01,3.17,3.29,3.3,42499.13,0,115.65
dic-14,2.81,2.92,3.02,3.22,3.3,3.31,42727.09,0,123.06
ene-15,2.67,2.91,3.01,3.23,3.3,3.31,40879.75,0,116.41
feb-15,2.81,2.94,3.09,3.21,3.3,3.31,38782.89,0,117.2
mar-15,3.04,3.12,3.32,3.53,3.3,3.33,40461.6,0,124.93
abr-15,2.97,3.09,3.24,3.5,3.3,3.31,40711.56,0,120.21
may-15,2.98,3.09,3.2,3.51,3.3,3.31,41362.51,0,120.11
jun-15,2.96,3.12,3.25,3.54,3.3,3.31,42737.17,0,121.68
jul-15,2.99,3.13,3.28,3.63,3.3,3.32,43817.69,0,119.35
ago-15,3.04,3.35,3.45,3.7,3.32,3.35,45628.09,0,124.21
sep-15,3.1,3.33,3.46,3.72,3.33,3.36,44985.66,0,122.78
oct-15,3.02,3.13,3.26,3.53,3.31,3.32,45027.52,0,119.67
nov-15,3.02,3.22,3.42,3.7,3.32,3.38,44190.47,0,120.83
dic-15,3.14,3.29,3.51,3.68,3.42,3.5,43145.66,0,118.95
ene-16,3.08,3.3,3.46,3.58,3.56,3.59,40950.58,0,122.54
feb-16,3.36,3.53,3.66,3.53,3.75,3.78,44190.17,0,122.42
mar-16,3.8,3.91,4.03,4.11,4.06,4.11,43724.78,0,117.8
abr-16,3.74,3.83,3.94,4.04,4.06,4.12,44582.39,0,124.29
may-16,3.81,3.94,4,4.47,4.08,4.14,44703.62,0,121.43
jun-16,3.81,4.14,4.32,4.47,4.1,4.21,45053.7,0,121.96
jul-16,4.21,4.39,4.59,4.79,4.56,4.66,44752.93,0,125.31
ago-16,4.24,4.36,4.63,4.76,4.59,4.69,43721.96,0,125.25
sep-16,4.28,4.48,4.7,4.87,4.61,4.72,42632.54,0,130.85
oct-16,4.69,4.85,5.03,5.23,5.11,5.19,44542.76,0,130.34
nov-16,5.15,5.47,5.57,5.31,5.34,5.59,43418.55,0,123.69
dic-16,5.61,5.87,6.09,6.21,5.84,6.02,42977.5,0,122.24
ene-17,5.83,6.25,6.54,6.68,6.13,6.28,43630.77,0,124.55
feb-17,6.06,6.37,6.64,6.94,6.44,6.57,43714.93,0,122.26
mar-17,6.32,6.56,6.74,6.92,6.63,6.78,45881.08,0,108.07
abr-17,6.5,6.66,6.79,6.99,6.87,6.93,45784.77,0,87.27
may-17,6.56,6.82,6.97,7.25,6.98,7.05,45459.45,0,81.16
jun-17,6.82,7.05,7.2,7.2,7.21,7.31,45966.49,0,91.97
jul-17,6.99,7.08,7.17,7.25,7.37,7.38,46660.67,0,101.68
ago-17,6.94,7.11,7.16,7.22,7.38,7.39,47541.32,0,110.4
sep-17,6.99,7.09,7.15,7.2,7.38,7.39,47245.8,0,107.42
oct-17,7.03,7.09,7.19,7.18,7.38,7.4,48009.28,0,109.32
nov-17,7.02,7.13,7.23,7.29,7.38,7.41,45285.5,0,122.5
dic-17,7.17,7.31,7.41,7.33,7.51,7.56,45642.9,0,123.29
ene-18,7.25,7.36,7.56,7.8,7.64,7.7,47001.06,0,0
feb-18,7.4,7.56,7.74,7.7,7.78,7.84,46856.79,0,0
mar-18,7.47,7.65,7.79,7.84,7.83,7.86,48541.56,0,0
abr-18,7.46,7.64,7.64,7.73,7.84,7.86,49261.33,0,0
may-18,7.51,7.74,7.8,7.94,7.85,7.89,48788.44,0,0
jun-18,7.64,7.88,7.99,8.12,7.93,8.02,49857.49,0,0
jul-18,7.73,7.9,8.06,8.19,8.1,8.15,51011.87,0,0
ago-18,7.73,7.89,8.02,8.18,8.11,8.14,51210.48,0,0
sep-18,7.69,7.92,8.09,8.26,8.11,8.17,50346.06,0,0
oct-18,7.69,7.89,8.05,8.23,8.12,8.17,48625.53,0,0
nov-18,7.83,8.23,8.3,8.49,8.25,8.37,47092.44,0,0
dic-18,8.02,8.29,8.55,8.7,8.41,8.5,49354.42,0,0
ene-19,7.95,8.23,8.45,8.54,8.59,8.62,50456.17,0,0
feb-19,7.93,8.12,8.23,8.2,8.56,8.57,47437.93,0,0
mar-19,8.02,8.09,8.18,8.07,8.52,8.52,46124.85,0,0
abr-19,7.78,8.06,8.14,8.15,8.5,8.5,48358.16,0,0
may-19,8.07,8.22,8.25,8.31,8.51,8.51,44662.55,0,0
jun-19,8.25,8.26,8.25,8.16,8.51,8.52,47663.2,0,0
jul-19,8.14,8.16,8.18,8.06,8.48,8.45,49698.01,0,0
ago-19,8.01,7.99,7.92,7.78,8.37,8.33,49547.68,0,0
sep-19,7.72,7.7,7.59,7.41,8.2,8.11,49504.16,0,0
oct-19,7.66,7.58,7.48,7.18,8,7.89,43942.55,0,0
nov-19,7.47,7.47,7.38,7.14,7.87,7.7,41732.78,0,0
dic-19,7.12,7.31,7.3,7.18,7.7,7.56,41640.27,0,0
ene-20,7.12,7.17,7.15,7.08,7.53,7.44,43987.94,0,0
feb-20,6.96,6.93,6.83,6.68,7.39,7.3,42823.81,0,0
mar-20,6.81,6.83,6.73,6.61,7.1,6.98,43281.28,0,0
abr-20,6.09,6.09,5.95,5.8,6.54,6.43,44597.32,0,0
may-20,5.47,5.39,5.2,5.03,6,5.93,42749.16,0,0
jun-20,5.06,5.06,5,4.91,5.65,5.64,43161.17,0,0
jul-20,4.82,4.71,4.65,4.61,5.23,5.2,40863.09,0,0
ago-20,4.49,4.49,4.51,4.48,4.97,4.95,42622.5,0,0
sep-20,4.38,4.41,4.43,4.45,4.72,4.71,43011.27,0,0
oct-20,4.2,4.27,4.31,4.37,4.53,4.53,43337.28,0,0
nov-20,4.23,4.29,4.34,4.36,4.5,4.49,42820.18,0,0
dic-20,4.27,4.3,4.32,4.32,4.49,4.48,43541.02,0,0
ene-21,4.22,4.22,4.2,4.22,4.47,4.44,44108.31,0,0
feb-21,4.12,4.12,4.13,4.15,4.36,4.33,41324.31,0,0
mar-21,4.05,4.05,4.16,4.34,4.28,4.24,34554.53,0,0
abr-21,4.07,4.13,4.34,4.64,4.28,4.25,36470.11,0,0
may-21,4.06,4.16,4.43,4.78,4.29,4.26,36122.73,0,0
jun-21,4.02,4.12,4.43,4.8,4.32,4.31,37716.43,0,0
jul-21,4.32,4.61,5.01,5.46,4.52,4.58,37019.68,0,0
ago-21,4.46,4.84,5.12,5.47,4.65,4.71,36840.73,0,0
sep-21,4.55,4.88,5.19,5.51,4.75,4.8,37458.69,0,0
oct-21,4.84,5.28,5.67,6.23,4.98,5.06,36987.86,0,0
nov-21,5.05,5.46,5.91,6.48,5.13,5.27,41778.87,0,0
dic-21,5.29,5.64,5.99,6.68,5.44,5.62,44066.88,0,0
0,0,0,0,0,0,0,42985.73,0,0
0,0,0,0,0,0,0,44592.91,0,0
0,0,0,0,0,0,0,47246.26,0,0
0,0,0,0,0,0,0,48009.72,0,0
0,0,0,0,0,0,0,50885.95,0,0
0,0,0,0,0,0,0,50289.75,0,0
0,0,0,0,0,0,0,50868.32,0,0
0,0,0,0,0,0,0,53304.74,0,0
0,0,0,0,0,0,0,51385.55,0,0
0,0,0,0,0,0,0,51309.84,0,0
0,0,0,0,0,0,0,49698.72,0,0
0,0,0,0,0,0,0,53272.44,0,0
0,0,0,0,0,0,0,51330.85,0,0
0,0,0,0,0,0,0,53400.61,0,0
